individual_id,variant,session_date,n_sessions,role,gallery_session,interval_days,interval_months,interval_bin,filename,md5,abs_path,stem_raw
8,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,08.jpg,c45867598eb88082523f1bbec2c94538,"lab/23.09.2025/08.jpg",08
8,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,08.jpg,1cdcdfc9958cdee6fd60661dd6aa3d98,"lab/25.10.2025/08.jpg",08
8,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,08.jpg,9e8c92e769609968f63d7d13197db093,"lab/30.11.2025/08.jpg",08
8,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,08.jpg,b9585e90ba6b00263e4e86810769d492,"lab/30.12.2025/08.jpg",08
9,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,09.jpg,0f53584cd9a75cfa3a224ecd1abd65c6,"lab/05.08.2025/09.jpg",09
9,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,09.jpg,9270e9e1b587c0f8bca3ffd7dff900e4,"lab/23.09.2025/09.jpg",09
9,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,09.jpg,2471cb9c390d8b42978bd2bab63eff79,"lab/25.10.2025/09.jpg",09
9,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,09.jpg,8acd6e8bd07d7ab3d21fb3889b1eb5a7,"lab/30.11.2025/09.jpg",09
9,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,09.jpg,62761d697c1613f54b909a1ee7b255db,"lab/30.12.2025/09.jpg",09
10,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,10.jpg,ce20ef0d65e5d9fe1be62dd56d8c632b,"lab/05.08.2025/10.jpg",10
10,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,10.jpg,cca95035286eca8ed2759e8d88a3a794,"lab/23.09.2025/10.jpg",10
10,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,10.jpg,e56555141b36bff1e6aaa562bce2b3f0,"lab/25.10.2025/10.jpg",10
10,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,10.jpg,0118dd357a28c3b09e24daece0a66ba2,"lab/30.11.2025/10.jpg",10
10,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,10.jpg,b8ba42a3e35f14dac4cb9772d36e6b8d,"lab/30.12.2025/10.jpg",10
11,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,11.jpg,e36ee1ed829dfe1af19e1e4151d745db,"lab/05.08.2025/11.jpg",11
11,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,11.jpg,270c53390903d325985d003f63322630,"lab/23.09.2025/11.jpg",11
11,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,11.jpg,53320bfe018d5f7ab81ef06213aafe46,"lab/25.10.2025/11.jpg",11
11,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,11.jpg,90c7fb63913fa74e5b26552541fa0220,"lab/30.11.2025/11.jpg",11
11,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,11.jpg,db396ebaadde22b5a9fcc07cf220bbe7,"lab/30.12.2025/11.jpg",11
12,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,12.jpg,334fb652dd45e121f4be1b9eef4f8179,"lab/05.08.2025/12.jpg",12
12,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,12.jpg,95d0ea5445d1ca699aea5f4a3160e1a0,"lab/23.09.2025/12.jpg",12
12,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,12.jpg,f2a375ff14616e39209ab05337a708e7,"lab/25.10.2025/12.jpg",12
12,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,12.jpg,5116e0a1c2645f246f86eef4dbb2ac87,"lab/30.11.2025/12.jpg",12
12,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,12.jpg,c834aa31078f6b5ad2cd139562599a7c,"lab/30.12.2025/12.jpg",12
13,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,13.jpg,9f879039fff5126a4ef7e6a6ae1b8b33,"lab/05.08.2025/13.jpg",13
13,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,13.jpg,1048bcfaf13a9e400b74dc155869968f,"lab/23.09.2025/13.jpg",13
13,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,13.jpg,db3dd25e9ab587cb01a86bb7f857a30c,"lab/25.10.2025/13.jpg",13
13,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,13.jpg,e85d00b4c445afb87d91926a296c1c00,"lab/30.11.2025/13.jpg",13
13,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,13.jpg,f66aa1eddc36ccb294a838b9c9ef3f58,"lab/30.12.2025/13.jpg",13
15,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,15.jpg,dcd0c7c137d98db87456a611c5d00b1a,"lab/05.08.2025/15.jpg",15
15,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,15.jpg,d4463f4cc0c0640ab86351b5079b7f37,"lab/23.09.2025/15.jpg",15
15,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,15.jpg,6df7dc35e47fcc39cad95073c4f2ab33,"lab/25.10.2025/15.jpg",15
15,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,15.jpg,26d2ff3499be2b11feabfbc141604c26,"lab/30.11.2025/15.jpg",15
15,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,15.jpg,f72c28e73342b31d565dc855789d3641,"lab/30.12.2025/15.jpg",15
16,0,2025-08-05,5,gallery,2025-08-05,0,0.0,,16.jpg,be7df6ed29647c677046787a2fbbd221,"lab/05.08.2025/16.jpg",16
16,0,2025-09-23,5,probe,2025-08-05,49,1.6,2-3мес,16.jpg,e2322df0ad512d826d89e2e8cf92cfd8,"lab/23.09.2025/16.jpg",16
16,0,2025-10-25,5,probe,2025-08-05,81,2.7,2-3мес,16.jpg,533acafc3b3394f2c2ef34d75c5d8e5d,"lab/25.10.2025/16.jpg",16
16,0,2025-11-30,5,probe,2025-08-05,117,3.8,4-5мес,16.jpg,b727d06607ad6d5e6a8abcae1bfa63a6,"lab/30.11.2025/16.jpg",16
16,0,2025-12-30,5,probe,2025-08-05,147,4.8,4-5мес,16.jpg,eb80b5b3f0f643f2c63a5891b4dee301,"lab/30.12.2025/16.jpg",16
18,0,2025-08-05,4,gallery,2025-08-05,0,0.0,,18.jpg,73cb6a9b1a31e7d9da8b7da45c01ac2d,"lab/05.08.2025/18.jpg",18
18,0,2025-09-23,4,probe,2025-08-05,49,1.6,2-3мес,18.jpg,ca9b6b357fb9b43d4e13aa2bd26de451,"lab/23.09.2025/18.jpg",18
18,0,2025-10-25,4,probe,2025-08-05,81,2.7,2-3мес,18.jpg,f7a0a7b49046091fccbdafe43263800e,"lab/25.10.2025/18.jpg",18
18,0,2025-11-30,4,probe,2025-08-05,117,3.8,4-5мес,18.jpg,94abb81061df43af2b638e5250f1dda1,"lab/30.11.2025/18.jpg",18
19,0,2025-08-05,4,gallery,2025-08-05,0,0.0,,19.jpg,e407865c6907d49decd72f8e104aeb91,"lab/05.08.2025/19.jpg",19
19,0,2025-09-23,4,probe,2025-08-05,49,1.6,2-3мес,19.jpg,9477071547cb5d6045544dab2f00c93e,"lab/23.09.2025/19.jpg",19
19,0,2025-10-25,4,probe,2025-08-05,81,2.7,2-3мес,19.jpg,eb908e82a3ccecacca9997c4fcbef547,"lab/25.10.2025/19.jpg",19
19,0,2025-11-30,4,probe,2025-08-05,117,3.8,4-5мес,19.jpg,2c91d49ba719cf8f46ad8b797bd4dfd0,"lab/30.11.2025/19.jpg",19
22,0,2025-09-23,4,gallery,2025-09-23,0,0.0,,22.jpg,0fcc0f0ec0480595a7ff1bd597657a83,"lab/23.09.2025/22.jpg",22
22,0,2025-10-25,4,probe,2025-09-23,32,1.1,~1мес,22.jpg,db48e4e704cecf6a92a897e1bde79fa6,"lab/25.10.2025/22.jpg",22
22,0,2025-11-30,4,probe,2025-09-23,68,2.2,2-3мес,22.jpg,35391e8925cddbf40fc5a1119e8b158c,"lab/30.11.2025/22.jpg",22
22,0,2025-12-30,4,probe,2025-09-23,98,3.2,4-5мес,22.jpg,e7d17d225146bf456e673b8bff33fc55,"lab/30.12.2025/22.jpg",22
23,0,2025-09-23,4,gallery,2025-09-23,0,0.0,,23.jpg,b407bb37b02ca078014a7eceab9a4cfe,"lab/23.09.2025/23.jpg",23
23,0,2025-10-25,4,probe,2025-09-23,32,1.1,~1мес,23.jpg,2136c4e8943b776c6d4c0d876fe6bbd6,"lab/25.10.2025/23.jpg",23
23,0,2025-11-30,4,probe,2025-09-23,68,2.2,2-3мес,23.jpg,3e3875cf8ec51214436d88eb1c11fd6f,"lab/30.11.2025/23.jpg",23
23,0,2025-12-30,4,probe,2025-09-23,98,3.2,4-5мес,23.jpg,d84aeba2e6c1fee01a05d0183b9eb481,"lab/30.12.2025/23.jpg",23
24,0,2025-09-23,4,gallery,2025-09-23,0,0.0,,24.jpg,e17324a4d62a3c84950c2c18bea7fe6f,"lab/23.09.2025/24.jpg",24
24,0,2025-10-25,4,probe,2025-09-23,32,1.1,~1мес,24.jpg,f6b0ab8c85a0c94549ce66d1d7ad5897,"lab/25.10.2025/24.jpg",24
24,0,2025-11-30,4,probe,2025-09-23,68,2.2,2-3мес,24.jpg,c836a52d43b631a56e64dd84c8692014,"lab/30.11.2025/24.jpg",24
24,0,2025-12-30,4,probe,2025-09-23,98,3.2,4-5мес,24.jpg,9ad8748ddd4e03495d573a8fda35328d,"lab/30.12.2025/24.jpg",24
25,0,2025-09-23,4,gallery,2025-09-23,0,0.0,,25.jpg,5108114da02f36714c4454dc46ed90fe,"lab/23.09.2025/25.jpg",25
25,0,2025-10-25,4,probe,2025-09-23,32,1.1,~1мес,25.jpg,c7f18792197b534ee3808ebfc66f2b7b,"lab/25.10.2025/25.jpg",25
25,0,2025-11-30,4,probe,2025-09-23,68,2.2,2-3мес,25.jpg,1d4828bc786e5f6bba2fcaec0d9f67d6,"lab/30.11.2025/25.jpg",25
25,0,2025-12-30,4,probe,2025-09-23,98,3.2,4-5мес,25.jpg,22c86e13de2e4e23b14361b683024043,"lab/30.12.2025/25.jpg",25
