frame_id,cohort,crop_path,seg_method,mask_area_frac,has_label
F00171,LAB,crops/F00171.png,birefnet,0.081,True
F00170,LAB,crops/F00170.png,birefnet,0.0797,False
F00189,LAB,crops/F00189.png,birefnet,0.0441,True
F00185,LAB,crops/F00185.png,birefnet,0.0549,True
F00187,LAB,crops/F00187.png,birefnet,0.0293,True
F00186,LAB,crops/F00186.png,birefnet,0.0454,True
F00188,LAB,crops/F00188.png,birefnet,0.0689,True
F00214,LAB,crops/F00214.png,birefnet,0.0526,False
F00213,LAB,crops/F00213.png,birefnet,0.0734,True
F00211,LAB,crops/F00211.png,birefnet,0.0454,True
F00212,LAB,crops/F00212.png,birefnet,0.065,True
F00215,LAB,crops/F00215.png,birefnet,0.0858,True
F00228,LAB,crops/F00228.png,birefnet,0.0494,True
F00229,LAB,crops/F00229.png,birefnet,0.0689,True
F00230,LAB,crops/F00230.png,birefnet,0.0422,False
F00231,LAB,crops/F00231.png,birefnet,0.0628,True
F00227,LAB,crops/F00227.png,birefnet,0.0807,False
F00257,LAB,crops/F00257.png,birefnet,0.0403,False
F00254,LAB,crops/F00254.png,birefnet,0.0593,True
F00255,LAB,crops/F00255.png,birefnet,0.0386,True
F00256,LAB,crops/F00256.png,birefnet,0.1419,True
F00272,LAB,crops/F00272.png,birefnet,0.0387,True
F00271,LAB,crops/F00271.png,birefnet,0.0377,True
F00273,LAB,crops/F00273.png,birefnet,0.0378,True
F00270,LAB,crops/F00270.png,birefnet,0.1036,True
F00303,LAB,crops/F00303.png,birefnet,0.0469,False
F00306,LAB,crops/F00306.png,birefnet,0.0364,False
F00304,LAB,crops/F00304.png,birefnet,0.0782,False
F00305,LAB,crops/F00305.png,birefnet,0.0662,True
F00320,LAB,crops/F00320.png,birefnet,0.055,True
F00318,LAB,crops/F00318.png,birefnet,0.0371,False
F00319,LAB,crops/F00319.png,birefnet,0.1044,False
F00321,LAB,crops/F00321.png,birefnet,0.0777,True
F00335,LAB,crops/F00335.png,birefnet,0.0639,True
F00333,LAB,crops/F00333.png,birefnet,0.0335,True
F00332,LAB,crops/F00332.png,birefnet,0.104,True
F00334,LAB,crops/F00334.png,birefnet,0.0551,False
F00350,LAB,crops/F00350.png,birefnet,0.0474,False
F00348,LAB,crops/F00348.png,birefnet,0.0369,True
F00347,LAB,crops/F00347.png,birefnet,0.1296,False
F00349,LAB,crops/F00349.png,birefnet,0.0882,False
F00005,PW,crops/F00005.png,birefnet,0.0588,False
F00006,PW,crops/F00006.png,birefnet,0.0758,True
F00007,PW,crops/F00007.png,birefnet,0.068,False
F00008,PW,crops/F00008.png,birefnet,0.0973,False
F00009,PW,crops/F00009.png,birefnet,0.0675,False
F00011,PW,crops/F00011.png,birefnet,0.1119,True
F00012,PW,crops/F00012.png,birefnet,0.1081,True
F00013,PW,crops/F00013.png,birefnet,0.0951,True
F00019,PW,crops/F00019.png,birefnet,0.0997,True
F00020,PW,crops/F00020.png,birefnet,0.0603,False
F00021,PW,crops/F00021.png,birefnet,0.0641,False
F00022,PW,crops/F00022.png,birefnet,0.0783,False
F00023,PW,crops/F00023.png,birefnet,0.0791,False
F00025,PW,crops/F00025.png,birefnet,0.1014,True
F00026,PW,crops/F00026.png,birefnet,0.0906,True
F00027,PW,crops/F00027.png,birefnet,0.0989,False
F00033,PW,crops/F00033.png,birefnet,0.0997,True
F00034,PW,crops/F00034.png,birefnet,0.078,False
F00035,PW,crops/F00035.png,birefnet,0.072,False
F00036,PW,crops/F00036.png,birefnet,0.0886,False
F00037,PW,crops/F00037.png,birefnet,0.0925,True
F00039,PW,crops/F00039.png,birefnet,0.1127,False
F00040,PW,crops/F00040.png,birefnet,0.0977,True
F00041,PW,crops/F00041.png,birefnet,0.0927,True
F00042,PW,crops/F00042.png,birefnet,0.0928,False
F00048,PW,crops/F00048.png,birefnet,0.0661,False
F00049,PW,crops/F00049.png,birefnet,0.0776,False
F00050,PW,crops/F00050.png,birefnet,0.0652,True
F00051,PW,crops/F00051.png,birefnet,0.0391,False
F00052,PW,crops/F00052.png,birefnet,0.0449,False
F00054,PW,crops/F00054.png,birefnet,0.0884,True
F00055,PW,crops/F00055.png,birefnet,0.0769,False
F00056,PW,crops/F00056.png,birefnet,0.0684,True
F00062,PW,crops/F00062.png,birefnet,0.0573,True
F00063,PW,crops/F00063.png,birefnet,0.047,False
F00064,PW,crops/F00064.png,birefnet,0.1215,False
F00065,PW,crops/F00065.png,birefnet,0.0963,False
F00066,PW,crops/F00066.png,birefnet,0.0614,True
F00068,PW,crops/F00068.png,birefnet,0.1188,False
F00069,PW,crops/F00069.png,birefnet,0.0969,False
F00070,PW,crops/F00070.png,birefnet,0.1043,False
F00076,PW,crops/F00076.png,birefnet,0.083,True
F00077,PW,crops/F00077.png,birefnet,0.078,True
F00078,PW,crops/F00078.png,birefnet,0.0757,False
F00079,PW,crops/F00079.png,birefnet,0.0815,False
F00080,PW,crops/F00080.png,birefnet,0.0833,False
F00082,PW,crops/F00082.png,birefnet,0.1001,False
F00083,PW,crops/F00083.png,birefnet,0.0757,False
F00084,PW,crops/F00084.png,birefnet,0.0915,True
F00092,PW,crops/F00092.png,birefnet,0.081,True
F00093,PW,crops/F00093.png,birefnet,0.0899,True
F00094,PW,crops/F00094.png,birefnet,0.0592,True
F00095,PW,crops/F00095.png,birefnet,0.0636,True
F00096,PW,crops/F00096.png,birefnet,0.0748,False
F00098,PW,crops/F00098.png,birefnet,0.0825,False
F00099,PW,crops/F00099.png,birefnet,0.078,False
F00100,PW,crops/F00100.png,birefnet,0.077,False
F00101,PW,crops/F00101.png,birefnet,0.0644,False
F00109,PW,crops/F00109.png,birefnet,0.049,True
F00110,PW,crops/F00110.png,birefnet,0.0646,True
F00111,PW,crops/F00111.png,birefnet,0.0654,False
F00112,PW,crops/F00112.png,birefnet,0.05,False
F00113,PW,crops/F00113.png,birefnet,0.0807,True
F00115,PW,crops/F00115.png,birefnet,0.0673,True
F00116,PW,crops/F00116.png,birefnet,0.0697,True
F00117,PW,crops/F00117.png,birefnet,0.0749,True
F00118,PW,crops/F00118.png,birefnet,0.0815,True
F00126,PW,crops/F00126.png,birefnet,0.1035,True
F00127,PW,crops/F00127.png,birefnet,0.1009,True
F00128,PW,crops/F00128.png,birefnet,0.0676,False
F00129,PW,crops/F00129.png,birefnet,0.0914,False
F00130,PW,crops/F00130.png,birefnet,0.1013,True
F00132,PW,crops/F00132.png,birefnet,0.1156,True
F00133,PW,crops/F00133.png,birefnet,0.1041,True
F00134,PW,crops/F00134.png,birefnet,0.0933,True
F00142,PW,crops/F00142.png,birefnet,0.0607,False
F00143,PW,crops/F00143.png,birefnet,0.1037,False
F00144,PW,crops/F00144.png,birefnet,0.0804,True
F00145,PW,crops/F00145.png,birefnet,0.0681,True
F00146,PW,crops/F00146.png,birefnet,0.0723,True
F00148,PW,crops/F00148.png,birefnet,0.0962,False
F00149,PW,crops/F00149.png,birefnet,0.0801,True
F00150,PW,crops/F00150.png,birefnet,0.0704,True
F00158,PW,crops/F00158.png,birefnet,0.0583,True
F00159,PW,crops/F00159.png,birefnet,0.0434,True
F00160,PW,crops/F00160.png,birefnet,0.0791,False
F00161,PW,crops/F00161.png,birefnet,0.0721,False
F00162,PW,crops/F00162.png,birefnet,0.1019,False
F00164,PW,crops/F00164.png,birefnet,0.0935,False
F00165,PW,crops/F00165.png,birefnet,0.0849,False
F00166,PW,crops/F00166.png,birefnet,0.0704,False
F00174,PW,crops/F00174.png,birefnet,0.0692,True
F00175,PW,crops/F00175.png,birefnet,0.0635,False
F00176,PW,crops/F00176.png,birefnet,0.0682,True
F00177,PW,crops/F00177.png,birefnet,0.0767,False
F00178,PW,crops/F00178.png,birefnet,0.0527,False
F00180,PW,crops/F00180.png,birefnet,0.068,True
F00181,PW,crops/F00181.png,birefnet,0.068,False
F00182,PW,crops/F00182.png,birefnet,0.0608,True
F00190,PW,crops/F00190.png,birefnet,0.0852,True
F00191,PW,crops/F00191.png,birefnet,0.0844,True
F00192,PW,crops/F00192.png,birefnet,0.0697,True
F00193,PW,crops/F00193.png,birefnet,0.0748,True
F00194,PW,crops/F00194.png,birefnet,0.0846,False
F00196,PW,crops/F00196.png,birefnet,0.1221,False
F00197,PW,crops/F00197.png,birefnet,0.0983,True
F00198,PW,crops/F00198.png,birefnet,0.0942,False
F00200,PW,crops/F00200.png,birefnet,0.0623,True
F00201,PW,crops/F00201.png,birefnet,0.0538,True
F00202,PW,crops/F00202.png,birefnet,0.0668,False
F00203,PW,crops/F00203.png,birefnet,0.0526,True
F00204,PW,crops/F00204.png,birefnet,0.0573,False
F00206,PW,crops/F00206.png,birefnet,0.0785,False
F00207,PW,crops/F00207.png,birefnet,0.0646,True
F00208,PW,crops/F00208.png,birefnet,0.0617,True
F00216,PW,crops/F00216.png,birefnet,0.0374,False
F00217,PW,crops/F00217.png,birefnet,0.0535,False
F00218,PW,crops/F00218.png,birefnet,0.0539,False
F00219,PW,crops/F00219.png,birefnet,0.0536,True
F00220,PW,crops/F00220.png,birefnet,0.0511,False
F00222,PW,crops/F00222.png,birefnet,0.0738,True
F00223,PW,crops/F00223.png,birefnet,0.0643,True
F00224,PW,crops/F00224.png,birefnet,0.0619,True
F00232,PW,crops/F00232.png,birefnet,0.0784,True
F00233,PW,crops/F00233.png,birefnet,0.0504,True
F00234,PW,crops/F00234.png,birefnet,0.1204,True
F00235,PW,crops/F00235.png,birefnet,0.0842,True
F00236,PW,crops/F00236.png,birefnet,0.0731,True
F00238,PW,crops/F00238.png,birefnet,0.099,False
F00239,PW,crops/F00239.png,birefnet,0.0918,False
F00240,PW,crops/F00240.png,birefnet,0.0746,False
F00243,PW,crops/F00243.png,birefnet,0.0837,False
F00244,PW,crops/F00244.png,birefnet,0.0775,False
F00245,PW,crops/F00245.png,birefnet,0.1028,True
F00246,PW,crops/F00246.png,birefnet,0.0788,True
F00247,PW,crops/F00247.png,birefnet,0.0705,True
F00249,PW,crops/F00249.png,birefnet,0.0934,True
F00250,PW,crops/F00250.png,birefnet,0.0841,True
F00251,PW,crops/F00251.png,birefnet,0.0953,True
F00258,PW,crops/F00258.png,birefnet,0.0702,True
F00259,PW,crops/F00259.png,birefnet,0.0713,True
F00260,PW,crops/F00260.png,birefnet,0.0869,True
F00261,PW,crops/F00261.png,birefnet,0.0814,True
F00262,PW,crops/F00262.png,birefnet,0.0817,True
F00264,PW,crops/F00264.png,birefnet,0.126,True
F00265,PW,crops/F00265.png,birefnet,0.1013,False
F00266,PW,crops/F00266.png,birefnet,0.097,False
F00267,PW,crops/F00267.png,birefnet,0.09,False
F00274,PW,crops/F00274.png,birefnet,0.0497,True
F00275,PW,crops/F00275.png,birefnet,0.0415,True
F00276,PW,crops/F00276.png,birefnet,0.0529,True
F00277,PW,crops/F00277.png,birefnet,0.0464,True
F00278,PW,crops/F00278.png,birefnet,0.0486,False
F00280,PW,crops/F00280.png,birefnet,0.0733,True
F00281,PW,crops/F00281.png,birefnet,0.0728,True
F00284,PW,crops/F00284.png,birefnet,0.1038,True
F00285,PW,crops/F00285.png,birefnet,0.0992,True
F00286,PW,crops/F00286.png,birefnet,0.0913,True
F00287,PW,crops/F00287.png,birefnet,0.0761,False
F00288,PW,crops/F00288.png,birefnet,0.0744,True
F00290,PW,crops/F00290.png,birefnet,0.0972,True
F00291,PW,crops/F00291.png,birefnet,0.0832,True
F00292,PW,crops/F00292.png,birefnet,0.0753,True
F00295,PW,crops/F00295.png,birefnet,0.0801,False
F00296,PW,crops/F00296.png,birefnet,0.079,False
F00297,PW,crops/F00297.png,birefnet,0.0886,True
F00298,PW,crops/F00298.png,birefnet,0.0771,True
F00299,PW,crops/F00299.png,birefnet,0.0846,False
F00300,PW,crops/F00300.png,birefnet,0.0753,True
F00301,PW,crops/F00301.png,birefnet,0.0639,True
F00302,PW,crops/F00302.png,birefnet,0.0593,True
F00307,PW,crops/F00307.png,birefnet,0.0453,True
F00308,PW,crops/F00308.png,birefnet,0.0536,True
F00309,PW,crops/F00309.png,birefnet,0.0488,True
F00310,PW,crops/F00310.png,birefnet,0.0532,True
F00311,PW,crops/F00311.png,birefnet,0.0505,True
F00313,PW,crops/F00313.png,birefnet,0.0732,False
F00314,PW,crops/F00314.png,birefnet,0.0561,False
F00315,PW,crops/F00315.png,birefnet,0.0542,False
F00322,PW,crops/F00322.png,birefnet,0.0694,False
F00323,PW,crops/F00323.png,birefnet,0.0558,False
F00324,PW,crops/F00324.png,birefnet,0.0798,True
F00325,PW,crops/F00325.png,birefnet,0.06,False
F00326,PW,crops/F00326.png,birefnet,0.0709,True
F00328,PW,crops/F00328.png,birefnet,0.0706,False
F00329,PW,crops/F00329.png,birefnet,0.0723,False
F00330,PW,crops/F00330.png,birefnet,0.0652,False
F00336,PW,crops/F00336.png,birefnet,0.0686,False
F00337,PW,crops/F00337.png,birefnet,0.0495,False
F00338,PW,crops/F00338.png,birefnet,0.0777,True
F00339,PW,crops/F00339.png,birefnet,0.0668,True
F00340,PW,crops/F00340.png,birefnet,0.0515,True
F00342,PW,crops/F00342.png,birefnet,0.08,True
F00343,PW,crops/F00343.png,birefnet,0.0609,True
F00344,PW,crops/F00344.png,birefnet,0.0642,True
F00345,PW,crops/F00345.png,birefnet,0.061,True
F00351,PW,crops/F00351.png,birefnet,0.0699,True
F00352,PW,crops/F00352.png,birefnet,0.0756,True
F00353,PW,crops/F00353.png,birefnet,0.0702,True
F00354,PW,crops/F00354.png,birefnet,0.073,True
F00355,PW,crops/F00355.png,birefnet,0.038,False
F00357,PW,crops/F00357.png,birefnet,0.1064,True
F00358,PW,crops/F00358.png,birefnet,0.065,True
F00359,PW,crops/F00359.png,birefnet,0.0637,True
F00362,PW,crops/F00362.png,birefnet,0.0469,False
F00363,PW,crops/F00363.png,birefnet,0.056,True
F00364,PW,crops/F00364.png,birefnet,0.0413,True
F00365,PW,crops/F00365.png,birefnet,0.0704,False
F00366,PW,crops/F00366.png,birefnet,0.0515,False
F00368,PW,crops/F00368.png,birefnet,0.0747,False
F00369,PW,crops/F00369.png,birefnet,0.0602,True
F00370,PW,crops/F00370.png,birefnet,0.0552,True
F00371,PW,crops/F00371.png,birefnet,0.0534,True
F00372,PW,crops/F00372.png,birefnet,0.048,False
F00373,PW,crops/F00373.png,birefnet,0.07,True
F00374,PW,crops/F00374.png,birefnet,0.0575,True
F00375,PW,crops/F00375.png,birefnet,0.041,True
F00376,PW,crops/F00376.png,birefnet,0.0421,True
F00378,PW,crops/F00378.png,birefnet,0.0693,False
F00379,PW,crops/F00379.png,birefnet,0.0592,True
F00380,PW,crops/F00380.png,birefnet,0.0527,True
F00010,TK,crops/F00010.png,birefnet,0.1393,True
F00024,TK,crops/F00024.png,birefnet,0.1022,True
F00038,TK,crops/F00038.png,birefnet,0.0952,True
F00053,TK,crops/F00053.png,birefnet,0.0514,True
F00540,TK,crops/F00540.png,birefnet,0.0568,False
F00541,TK,crops/F00541.png,birefnet,0.0516,True
F00542,TK,crops/F00542.png,birefnet,0.0375,False
F00543,TK,crops/F00543.png,birefnet,0.0609,True
F00544,TK,crops/F00544.png,birefnet,0.0529,True
F00545,TK,crops/F00545.png,birefnet,0.0546,True
F00546,TK,crops/F00546.png,birefnet,0.0451,True
F00624,TK,crops/F00624.png,birefnet,0.1769,True
F00067,TK,crops/F00067.png,birefnet,0.0369,True
F00071,TK,crops/F00071.png,birefnet,0.0462,True
F00097,TK,crops/F00097.png,birefnet,0.049,True
F00102,TK,crops/F00102.png,birefnet,0.0514,True
F00547,TK,crops/F00547.png,birefnet,0.0591,False
F00548,TK,crops/F00548.png,birefnet,0.0516,True
F00549,TK,crops/F00549.png,birefnet,0.0548,True
F00550,TK,crops/F00550.png,birefnet,0.0524,True
F00551,TK,crops/F00551.png,birefnet,0.0464,True
F00552,TK,crops/F00552.png,birefnet,0.0533,True
F00103,TK,crops/F00103.png,birefnet,0.2264,True
F00114,TK,crops/F00114.png,birefnet,0.0658,True
F00119,TK,crops/F00119.png,birefnet,0.0711,False
F00120,TK,crops/F00120.png,birefnet,0.1129,True
F00131,TK,crops/F00131.png,birefnet,0.0565,True
F00135,TK,crops/F00135.png,birefnet,0.0725,True
F00136,TK,crops/F00136.png,birefnet,0.1007,True
F00147,TK,crops/F00147.png,birefnet,0.0488,False
F00151,TK,crops/F00151.png,birefnet,0.0709,True
F00152,TK,crops/F00152.png,birefnet,0.2334,True
F00205,TK,crops/F00205.png,birefnet,0.0344,False
F00209,TK,crops/F00209.png,birefnet,0.0658,False
F00210,TK,crops/F00210.png,birefnet,0.2149,True
F00221,TK,crops/F00221.png,birefnet,0.043,True
F00225,TK,crops/F00225.png,birefnet,0.0602,True
F00226,TK,crops/F00226.png,birefnet,0.0862,True
F00237,TK,crops/F00237.png,birefnet,0.0556,False
F00241,TK,crops/F00241.png,birefnet,0.0808,True
F00242,TK,crops/F00242.png,birefnet,0.0926,True
F00248,TK,crops/F00248.png,birefnet,0.0436,True
F00252,TK,crops/F00252.png,birefnet,0.047,True
F00253,TK,crops/F00253.png,birefnet,0.0659,True
F00289,TK,crops/F00289.png,birefnet,0.0567,True
F00293,TK,crops/F00293.png,birefnet,0.0792,True
F00528,TK,crops/F00528.png,birefnet,0.0556,True
F00529,TK,crops/F00529.png,birefnet,0.1022,True
F00530,TK,crops/F00530.png,birefnet,0.068,False
F00531,TK,crops/F00531.png,birefnet,0.0757,False
F00532,TK,crops/F00532.png,birefnet,0.0719,True
F00533,TK,crops/F00533.png,birefnet,0.0773,True
F00534,TK,crops/F00534.png,birefnet,0.0593,True
F00294,TK,crops/F00294.png,birefnet,0.068,False
F00341,TK,crops/F00341.png,birefnet,0.0525,True
F00577,TK,crops/F00577.png,birefnet,0.1002,True
F00578,TK,crops/F00578.png,birefnet,0.0838,True
F00579,TK,crops/F00579.png,birefnet,0.0773,True
F00580,TK,crops/F00580.png,birefnet,0.072,True
F00581,TK,crops/F00581.png,birefnet,0.07,False
F00346,TK,crops/F00346.png,birefnet,0.3286,False
F00356,TK,crops/F00356.png,birefnet,0.06,True
F00360,TK,crops/F00360.png,birefnet,0.0647,True
F00361,TK,crops/F00361.png,birefnet,0.2117,True
F00367,TK,crops/F00367.png,birefnet,0.0658,True
F00377,TK,crops/F00377.png,birefnet,0.0485,True
F00381,TK,crops/F00381.png,birefnet,0.0429,True
F00553,TK,crops/F00553.png,birefnet,0.0623,True
F00554,TK,crops/F00554.png,birefnet,0.0625,True
F00555,TK,crops/F00555.png,birefnet,0.055,True
F00382,TK,crops/F00382.png,birefnet,0.3008,True
F00386,TK,crops/F00386.png,birefnet,0.0527,False
F00566,TK,crops/F00566.png,birefnet,0.0667,True
F00567,TK,crops/F00567.png,birefnet,0.0626,True
F00568,TK,crops/F00568.png,birefnet,0.0641,True
F00569,TK,crops/F00569.png,birefnet,0.0543,True
F00570,TK,crops/F00570.png,birefnet,0.0595,True
F00387,TK,crops/F00387.png,birefnet,0.1292,False
F00388,TK,crops/F00388.png,birefnet,0.0528,True
F00389,TK,crops/F00389.png,birefnet,0.0584,True
F00556,TK,crops/F00556.png,birefnet,0.0752,True
F00557,TK,crops/F00557.png,birefnet,0.0623,True
F00558,TK,crops/F00558.png,birefnet,0.0573,False
F00559,TK,crops/F00559.png,birefnet,0.0789,True
F00560,TK,crops/F00560.png,birefnet,0.076,True
F00390,TK,crops/F00390.png,birefnet,0.231,False
F00393,TK,crops/F00393.png,birefnet,0.0515,True
F00394,TK,crops/F00394.png,birefnet,0.0781,True
F00395,TK,crops/F00395.png,birefnet,0.2163,True
F00396,TK,crops/F00396.png,birefnet,0.0559,True
F00397,TK,crops/F00397.png,birefnet,0.0864,False
F00398,TK,crops/F00398.png,birefnet,0.2482,True
F00407,TK,crops/F00407.png,birefnet,0.0335,True
F00408,TK,crops/F00408.png,birefnet,0.0498,True
F00598,TK,crops/F00598.png,birefnet,0.081,True
F00599,TK,crops/F00599.png,birefnet,0.0574,True
F00600,TK,crops/F00600.png,birefnet,0.0591,False
F00601,TK,crops/F00601.png,birefnet,0.05,True
F00602,TK,crops/F00602.png,birefnet,0.0503,True
F00409,TK,crops/F00409.png,birefnet,0.1421,True
F00418,TK,crops/F00418.png,birefnet,0.0676,True
F00419,TK,crops/F00419.png,birefnet,0.1057,True
F00420,TK,crops/F00420.png,birefnet,0.1174,False
F00424,TK,crops/F00424.png,birefnet,0.0503,False
F00425,TK,crops/F00425.png,birefnet,0.0705,True
F00426,TK,crops/F00426.png,birefnet,0.1903,False
F00427,TK,crops/F00427.png,birefnet,0.0734,False
F00428,TK,crops/F00428.png,birefnet,0.0763,True
F00429,TK,crops/F00429.png,birefnet,0.2942,False
F00430,TK,crops/F00430.png,birefnet,0.0387,True
F00431,TK,crops/F00431.png,birefnet,0.0847,True
F00432,TK,crops/F00432.png,birefnet,0.2456,False
F00436,TK,crops/F00436.png,birefnet,0.0488,True
F00437,TK,crops/F00437.png,birefnet,0.0673,False
F00438,TK,crops/F00438.png,birefnet,0.3979,False
F00439,TK,crops/F00439.png,birefnet,0.0547,True
F00440,TK,crops/F00440.png,birefnet,0.0628,True
F00441,TK,crops/F00441.png,birefnet,0.339,True
F00445,TK,crops/F00445.png,birefnet,0.0526,True
F00446,TK,crops/F00446.png,birefnet,0.0627,True
F00447,TK,crops/F00447.png,birefnet,0.2997,True
F00451,TK,crops/F00451.png,birefnet,0.057,False
F00452,TK,crops/F00452.png,birefnet,0.0587,False
F00453,TK,crops/F00453.png,birefnet,0.2506,False
F00457,TK,crops/F00457.png,birefnet,0.1717,True
F00458,TK,crops/F00458.png,birefnet,0.1624,True
F00459,TK,crops/F00459.png,birefnet,0.114,True
F00483,TK,crops/F00483.png,birefnet,0.1158,True
F00484,TK,crops/F00484.png,birefnet,0.1488,False
F00610,TK,crops/F00610.png,birefnet,0.1428,True
F00611,TK,crops/F00611.png,birefnet,0.1236,False
F00485,TK,crops/F00485.png,birefnet,0.1415,True
F00495,TK,crops/F00495.png,birefnet,0.0936,False
F00496,TK,crops/F00496.png,birefnet,0.0967,False
F00605,TK,crops/F00605.png,birefnet,0.1531,True
F00497,TK,crops/F00497.png,birefnet,0.0992,True
F00504,TK,crops/F00504.png,birefnet,0.1055,True
F00505,TK,crops/F00505.png,birefnet,0.1821,False
F00506,TK,crops/F00506.png,birefnet,0.1459,True
F00516,TK,crops/F00516.png,birefnet,0.1117,True
F00517,TK,crops/F00517.png,birefnet,0.0849,True
F00518,TK,crops/F00518.png,birefnet,0.1282,True
F00519,TK,crops/F00519.png,birefnet,0.1741,True
F00520,TK,crops/F00520.png,birefnet,0.1324,True
F00521,TK,crops/F00521.png,birefnet,0.1174,False
F00522,TK,crops/F00522.png,birefnet,0.1067,True
F00523,TK,crops/F00523.png,birefnet,0.088,True
F00524,TK,crops/F00524.png,birefnet,0.0862,True
F00525,TK,crops/F00525.png,birefnet,0.0772,True
F00526,TK,crops/F00526.png,birefnet,0.1426,False
F00527,TK,crops/F00527.png,birefnet,0.1318,True
F00081,TK,crops/F00081.png,birefnet,0.032,True
F00085,TK,crops/F00085.png,birefnet,0.0524,True
F00086,TK,crops/F00086.png,birefnet,0.3115,False
F00163,TK,crops/F00163.png,birefnet,0.0396,True
F00167,TK,crops/F00167.png,birefnet,0.0542,False
F00168,TK,crops/F00168.png,birefnet,0.2008,True
F00179,TK,crops/F00179.png,birefnet,0.0507,True
F00183,TK,crops/F00183.png,birefnet,0.072,False
F00184,TK,crops/F00184.png,birefnet,0.0776,True
F00195,TK,crops/F00195.png,birefnet,0.04,False
F00199,TK,crops/F00199.png,birefnet,0.0517,True
F00535,TK,crops/F00535.png,birefnet,0.0731,False
F00536,TK,crops/F00536.png,birefnet,0.0579,False
F00537,TK,crops/F00537.png,birefnet,0.0516,True
F00538,TK,crops/F00538.png,birefnet,0.0682,True
F00539,TK,crops/F00539.png,birefnet,0.0546,True
F00263,TK,crops/F00263.png,birefnet,0.0282,False
F00268,TK,crops/F00268.png,birefnet,0.0789,True
F00269,TK,crops/F00269.png,birefnet,0.0679,True
F00279,TK,crops/F00279.png,birefnet,0.0479,True
F00282,TK,crops/F00282.png,birefnet,0.0896,False
F00283,TK,crops/F00283.png,birefnet,0.0908,True
F00312,TK,crops/F00312.png,birefnet,0.049,True
F00316,TK,crops/F00316.png,birefnet,0.0605,False
F00317,TK,crops/F00317.png,birefnet,0.083,False
